🕘️更新时间,#genre#
四川卫视,http://106.59.2.153:55555/udp/239.200.201.137:8796
深圳卫视,http://144.255.32.146:8288/udp/239.21.1.93:5002
深圳卫视,http://180.105.201.135:9981/rtp/239.49.8.145:6000
深圳卫视,http://111.113.88.146:2000/rtp/239.121.4.119:8696
深圳卫视,http://144.255.31.40:6688/udp/239.21.1.93:5002
深圳卫视,http://106.83.116.15:8188/rtp/235.254.198.71:1560
深圳卫视,http://114.100.195.41:4022/rtp/238.1.78.156:7120
深圳卫视,http://113.119.25.53:58888/udp/239.77.0.130:5146
深圳卫视,http://113.119.25.53:58888/udp/239.77.1.3:5146
深圳卫视,http://27.191.202.133:19999/rtp/239.254.200.50:8020
深圳卫视,http://115.58.216.71:4000/rtp/225.1.4.90:1119
三沙卫视,http://38.75.136.137:98/gslb/dsdqpub/ssws.m3u8?auth=testpub
三沙卫视,http://113.119.25.53:58888/udp/239.253.43.113:5146
天津卫视,http://38.75.136.137:98/gslb/dsdqpub/tjwshd.m3u8?auth=testpub
天津卫视,http://144.255.32.146:8288/udp/239.21.1.165:5002
天津卫视,http://180.105.201.135:9981/rtp/239.49.8.148:6000
天津卫视,http://144.255.31.40:6688/udp/239.21.1.165:5002
天津卫视,http://106.83.116.15:8188/rtp/235.254.198.67:1544
天津卫视,http://111.113.88.146:2000/rtp/239.121.4.72:8406
天津卫视,http://113.119.25.53:58888/udp/239.77.1.182:5146
天津卫视,http://27.191.202.133:19999/rtp/239.254.200.54:1234
天津卫视,http://114.100.195.41:4022/rtp/238.1.78.20:6088
天津卫视,http://115.58.216.71:4000/rtp/225.1.4.86:1115
西藏卫视,http://115.58.216.71:4000/rtp/225.1.4.46:1075
新疆卫视,http://115.58.216.71:4000/rtp/225.1.4.47:1076
云南卫视,http://38.75.136.137:98/gslb/dsdqpub/ynwshd.m3u8?auth=testpub
云南卫视,http://113.119.25.53:58888/udp/239.253.43.37:5146
云南卫视,http://220.176.218.76:9000/udp/239.252.219.185:5140
云南卫视,http://115.171.80.52:1688/rtp/225.1.8.139:8108
云南卫视,http://106.59.2.153:55555/rtp/239.200.200.145:8840
云南卫视,http://115.58.216.71:4000/rtp/225.1.4.152:1307

☘️港澳频道,#genre#

香港频道,#genre#
FashionTV Paris L'Original (1080p),https://edge-fast3.evrideo.tv/bfdbb576-83f7-11f0-9f89-0200170e3e04_1000028043_HLS/manifest.m3u8

☘️国际频道,#genre#
National Geographic East,https://fl1.moveonjoy.com/National_Geographic/index.m3u8
National Geographic Wild East,https://fl1.moveonjoy.com/Nat_Geo_Wild/index.m3u8
MTV Classic (360p),https://fl1.moveonjoy.com/MTV_CLASSIC/index.m3u8
MTV East,https://fl1.moveonjoy.com/MTV/index.m3u8
MTV Live (720p),https://fl1.moveonjoy.com/MTV_LIVE/index.m3u8
Hindi Hits HD,http://146.59.253.52:8080/hindihitshd/index.m3u8
Aspire,https://fl1.moveonjoy.com/Aspire/index.m3u8
AMC East (1080p),https://fl1.moveonjoy.com/AMC_NETWORK/index.m3u8
Crave 1,https://fl1.moveonjoy.com/CRAVE_1/index.m3u8
Crave 2,https://fl1.moveonjoy.com/CRAVE_2/index.m3u8
Crave 4,https://fl1.moveonjoy.com/CRAVE_4/index.m3u8
HBO,http://23.237.104.106:8080/USA_HBO/index.m3u8
HBO,http://185.18.56.26:8888/hbo1/index.m3u8
Showtime 2 East,https://fl1.moveonjoy.com/SHOWTIME_2/index.m3u8
Showtime East,https://fl1.moveonjoy.com/SHOWTIME/index.m3u8
Showtime Next East,https://fl1.moveonjoy.com/SHOWTIME_NEXT/index.m3u8
Showtime Women East,https://fl1.moveonjoy.com/SHOWTIME_WOMEN/index.m3u8
Starz East,https://fl1.moveonjoy.com/STARZ/index.m3u8
Starz Encore Classic East,https://fl1.moveonjoy.com/STARZ_ENCORE_CLASSIC/index.m3u8
Paramount Network East,https://fl1.moveonjoy.com/PARAMOUNT_NETWORK/index.m3u8
Hallmark Movies Mysteries East,https://fl1.moveonjoy.com/HALLMARK_MOVIES_MYSTERIES/index.m3u8
Disney Junior East,https://fl1.moveonjoy.com/DISNEY_JR/index.m3u8
BTV Киска (+18),http://chencai80088.ottclub.xyz/iptv/BPZAZHWVQK3DBLBDSRGFZZ6K/14003/index.m3u8
